Committee	CommitteeName	AddDate	AreaRegion	ParentName	ComemID	ContactID	ContactName	CompanyName	ContactAddrID	ContactAddress1	ContactAddress2	ContactCity	ContactState	ContactZip	ContactCountry	ContactPhone	MeetingID	Room	Closed	WheelChr	Day	Time	Language1	Language2	Language3	LocationId	Place	Address	City	LocBorough	State	Zip	Country	Directions	Institutional	Format1	Format2	Format3	Format4	Format5	Delete	LastChanged	longitude	latitude	ContactGP
G00019906	Truman Dam Group	11/18/99	AR61625	Southwest Missouri Area	39090												240179		OPEN	TRUE	Friday	1930				189348	Warsaw Senior Center	1050 E Main St	Warsaw		MO	65355-3331	USA		FALSE							11/13/11	-93.367936	38.2401314	
G00194643	Clean & Serene Group	10/19/07	AR61625	Southwest Missouri Area	184448												265937		OPEN	TRUE	Tuesday	1900				201353	Washburn First Baptist Church	618 2nd Street North	Washburn		MO	65772	USA		FALSE	TOP						10/19/07	-93.9386061	36.5226409	
G00194643	Clean & Serene Group	10/19/07	AR61625	Southwest Missouri Area	184448												265938		OPEN	FALSE	Thursday	1900				201353	Washburn First Baptist Church	618 2nd Street North	Washburn		MO	65772	USA		FALSE	TOP						10/19/07	-93.9386061	36.5226409	
G00295814	Point of Freedom Group	10/24/13	AR61625	Southwest Missouri Area	40188												291778		OPEN	TRUE	Thursday	2000				214327	Willard United Methodist Church	304 Farmer Road	Willard		MO	65781-9501	USA		FALSE	TOP						10/24/13	-93.4328362	37.303314	
G00018815	Crossroads North Group	11/18/99	AR61628	United Kansas City Area	40282												241853		CLOSED	FALSE	Sunday	1830				186238	Old Middle School	116 West 4th Street	Cameron		MO	64429-1713	USA		FALSE	DISC	JFT					11/1/13	-94.2387103	39.742389	
G00236643	Harrisonville Group	10/15/10	AR61628	United Kansas City Area	222150												279886		CLOSED	TRUE	Friday	1900				208057	Cornerstone Church	1704 Waters Road	Harrisonville		MO	64701-3616	USA		FALSE	LIT						11/13/11	-94.3604879	38.6773559	
G00259446	Fellowship of Recovery Group	8/16/11	AR61628	United Kansas City Area	83408												282804	back of church southe end glass doors	CLOSED	TRUE	Monday	1900				209781	Susquehanna Assembly of God	622 North Jennings	Independence		MO	64056-1816	USA		FALSE	JFT	TOP					11/13/11	-94.3745929	39.1153204	
G00098640	Independence Group	7/16/02	AR61628	United Kansas City Area	81353												265386	white building behind church	CLOSED	FALSE	Wednesday	1900				5200	Christ United Methodist Church	14506 East 39th Street South	Independence		MO	64055	USA		FALSE	LIT						11/13/11	-94.409818	39.0488761	
G00098640	Independence Group	7/16/02	AR61628	United Kansas City Area	81353												283429	white building behind church	CLOSED	FALSE	Wednesday	1900				5200	Christ United Methodist Church	14506 East 39th Street South	Independence		MO	64055	USA		FALSE	SPK						11/13/11	-94.409818	39.0488761	
G00259446	Fellowship of Recovery Group	8/16/11	AR61628	United Kansas City Area	83408												283423	back of church southe end glass doors	OPEN	TRUE	Saturday	1200				209781	Susquehanna Assembly of God	622 North Jennings	Independence		MO	64056-1816	USA		FALSE	SPK						11/13/11	-94.3745929	39.1153204	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283458		CLOSED	TRUE	Sunday	1000				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	JFT	BT					11/21/11	-94.5861449	39.0554616	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283459		CLOSED	TRUE	Sunday	1200				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	IW	STEP					11/21/11	-94.5861449	39.0554616	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283460		CLOSED	TRUE	Sunday	1900				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	STEP	IP					11/21/11	-94.5861449	39.0554616	
G00248649	No Excuses Group	2/10/11	AR61628	United Kansas City Area	130009												283495		OPEN	TRUE	Sunday	1900				210174		218 Delaware Street	Kansas City		MO	64105-1259	USA		FALSE	SPK						12/2/11	-94.5848267	39.1100456	
G00248649	No Excuses Group	2/10/11	AR61628	United Kansas City Area	130009												283494		CLOSED	TRUE	Monday	1200				210174		218 Delaware Street	Kansas City		MO	64105-1259	USA		FALSE	TOP						12/2/11	-94.5848267	39.1100456	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283454		CLOSED	TRUE	Monday	1200				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	VAR	STEP					11/21/11	-94.5861449	39.0554616	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283455		CLOSED	TRUE	Monday	1900				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	IP	STEP					11/21/11	-94.5861449	39.0554616	
G00020545	Miracle Group	11/18/99	AR61628	United Kansas City Area	135619												9785		CLOSED	TRUE	Monday	1900				216919	First Covenant Church	1501 West 42nd Street	Kansas City		MO	64111-4147	USA		FALSE	LIT						1/26/16	-94.603413	39.0520134	
G00262011	Northeast Group	11/13/11	AR61628	United Kansas City Area	44429												283443		CLOSED	TRUE	Monday	1900				210167	Saint Anthony's Catholic Church	309 Benton Boulevard	Kansas City		MO	64124-1941	USA		FALSE	LIT						12/5/11	-94.5443757	39.1109	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283463		CLOSED	TRUE	Tuesday	1200				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	TRAD	IP					11/21/11	-94.5861449	39.0554616	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283464		CLOSED	TRUE	Tuesday	1900				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	TRAD	BT					11/21/11	-94.5861449	39.0554616	
G00223010	On One Accord Group	9/21/09	AR61628	United Kansas City Area	223009												283430		CLOSED	FALSE	Tuesday	1900				205923	Jamison Temple Church	3115 East Linwood Boulevard	Kansas City		MO	64128-1907	USA		FALSE	LIT						11/13/11	-94.5466831	39.0678245	
G00248649	No Excuses Group	2/10/11	AR61628	United Kansas City Area	130009												283493		CLOSED	TRUE	Tuesday	1900				210174		218 Delaware Street	Kansas City		MO	64105-1259	USA		FALSE	TOP						12/2/11	-94.5848267	39.1100456	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283465		CLOSED	TRUE	Wednesday	1200				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	BT	STEP					11/21/11	-94.5861449	39.0554616	
G00100078	Women's Recovery Network Group	8/16/02	AR61628	United Kansas City Area	200161												9938		CLOSED	TRUE	Wednesday	1830				201704	Immanuel Lutheran Church	1700 Westport Rd	Kansas City		MO	64111	USA		FALSE	W	TOP	LIT				11/13/11	-94.605833	39.050511	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283466		CLOSED	TRUE	Wednesday	1900				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	VAR	BT					11/21/11	-94.5861449	39.0554616	
G00163684	Free to Live Group	7/28/06	AR61628	United Kansas City Area	163685												283425	back of church southe end glass doors	CLOSED	FALSE	Wednesday	1900				198463	Winnwood United Methodist Church	4406 NE 45th Terrace	Kansas City		MO	64117-1824	USA		FALSE	SPK						11/13/11	-94.528967	39.176681	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283461		CLOSED	TRUE	Thursday	1200				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	JFT	BT					11/21/11	-94.5861449	39.0554616	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283462		CLOSED	TRUE	Thursday	1900				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	TOP	IP					11/21/11	-94.5861449	39.0554616	
G00223010	On One Accord Group	9/21/09	AR61628	United Kansas City Area	223009												275522		CLOSED	FALSE	Thursday	1900				205923	Jamison Temple Church	3115 East Linwood Boulevard	Kansas City		MO	64128-1907	USA		FALSE	LIT						11/13/11	-94.5466831	39.0678245	
G00248649	No Excuses Group	2/10/11	AR61628	United Kansas City Area	130009												283492		CLOSED	TRUE	Thursday	1900				210174		218 Delaware Street	Kansas City		MO	64105-1259	USA		FALSE	TOP						12/2/11	-94.5848267	39.1100456	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283452		CLOSED	TRUE	Friday	1200				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	STEP	IP					11/21/11	-94.5861449	39.0554616	
G00020545	Miracle Group	11/18/99	AR61628	United Kansas City Area	135619												9787		OPEN	FALSE	Friday	1900				216919	First Covenant Church	1501 West 42nd Street	Kansas City		MO	64111-4147	USA		FALSE	TOP	SPK					1/26/16	-94.603413	39.0520134	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283450		OPEN	TRUE	Friday	1900				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	BT						11/21/11	-94.5861449	39.0554616	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283451		OPEN	TRUE	Friday	1900				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	SPK						11/21/11	-94.5861449	39.0554616	
G00081726	By Any Means Group	6/12/01	AR61628	United Kansas City Area	81727												283482	Blue Parkway Room	CLOSED	FALSE	Friday	1930				210172	Swope Parkway Health	3801 Blue Parkway	Kansas City		MO	64130-2807	USA		FALSE	MED						12/5/11	-94.539585	39.03532	
G00081726	By Any Means Group	6/12/01	AR61628	United Kansas City Area	81727												283483	Blue Parkway Room	CLOSED	FALSE	Friday	1930				210172	Swope Parkway Health	3801 Blue Parkway	Kansas City		MO	64130-2807	USA		FALSE	SPK						12/5/11	-94.539585	39.03532	
G00081726	By Any Means Group	6/12/01	AR61628	United Kansas City Area	81727												283484	Blue Parkway Room	CLOSED	FALSE	Friday	1930				210172	Swope Parkway Health	3801 Blue Parkway	Kansas City		MO	64130-2807	USA		FALSE	STEP						12/5/11	-94.539585	39.03532	
G00081726	By Any Means Group	6/12/01	AR61628	United Kansas City Area	81727												283485	Blue Parkway Room	CLOSED	FALSE	Friday	1930				210172	Swope Parkway Health	3801 Blue Parkway	Kansas City		MO	64130-2807	USA		FALSE	TOP						12/5/11	-94.539585	39.03532	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283453		CLOSED	TRUE	Friday	2000				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	CAN	VAR	TOP				11/21/11	-94.5861449	39.0554616	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283456		CLOSED	TRUE	Saturday	1200				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	BT	STEP					11/21/11	-94.5861449	39.0554616	
G00003823	CAG Group	11/18/99	AR61628	United Kansas City Area	185118												283457		CLOSED	TRUE	Saturday	1900				3944		3943 Main Street	Kansas City		MO	64111-1916	USA		FALSE	BT	LIT					11/21/11	-94.5861449	39.0554616	
G00216589	Lee's Summit Group	3/17/09	AR61628	United Kansas City Area	216588												272909	Back Door	CLOSED	TRUE	Tuesday	1900				204905	Martin Luther Lutheran Church	1200 Southwest Blue Parkway	Lees Summit		MO	64063-1886	USA		FALSE	LIT						11/11/11	-94.3920654	38.9117384	
G00294956	ROAR Group	9/30/13	AR61628	United Kansas City Area	262107												291498	3rd Sun speaker open  5th Sun potluck open	CLOSED	TRUE	Sunday	1900				214206	Quiet House	9309 East 65th Street	Raytown		MO	64133-4907	USA		FALSE	VAR						9/30/13	-94.471932	39.005086	
G00294956	ROAR Group	9/30/13	AR61628	United Kansas City Area	262107												291499	2nd  4th Tue Tradition study	CLOSED	TRUE	Tuesday	1500				214206	Quiet House	9309 East 65th Street	Raytown		MO	64133-4907	USA		FALSE	VAR	STEP					9/30/13	-94.471932	39.005086	
G00294956	ROAR Group	9/30/13	AR61628	United Kansas City Area	262107												291501		OPEN	TRUE	Thursday	1500				214206	Quiet House	9309 East 65th Street	Raytown		MO	64133-4907	USA		FALSE	DISC						9/30/13	-94.471932	39.005086	
G00294956	ROAR Group	9/30/13	AR61628	United Kansas City Area	262107												295279		OPEN	TRUE	Friday	2100				214206	Quiet House	9309 East 65th Street	Raytown		MO	64133-4907	USA		FALSE	DISC	STEP	TOP				7/21/14	-94.471932	39.005086	
G00155149	Butler Group	1/30/06	AR61630	West Central Missouri Area	155150												0			FALSE		 				0									FALSE							1/30/06			
G00193532	Lone Jack Group	9/28/07	AR61630	West Central Missouri Area	193530												0			FALSE		 				0									FALSE							9/28/07			
G00262016	Serenity Today Group	11/13/11	AR61630	West Central Missouri Area	206495												283448		OPEN	TRUE	Monday	1830				210170	Lord of Love Lutheran Church	8306 East 171st Street	Belton		MO	64012-5337	USA		FALSE	TOP						12/5/11	-94.4964364	38.8129442	
G00262015	Serenity Today Group	11/13/11	AR61630	West Central Missouri Area	206495												283447		OPEN	TRUE	Friday	1830				210170	Lord of Love Lutheran Church	8306 East 171st Street	Belton		MO	64012-5337	USA		FALSE	LIT						12/5/11	-94.4964364	38.8129442	
G00006120	Basic NA Group	11/18/99	AR61630	West Central Missouri Area	324082												267077		OPEN	TRUE	Sunday	1730				195250	First Baptist Church	111 Northwest 15th Street	Blue Springs		MO	64015-3507	USA		FALSE	VAR						5/4/16	-94.2817479	39.0194789	
G00006120	Basic NA Group	11/18/99	AR61630	West Central Missouri Area	324082												267079		OPEN	TRUE	Monday	1200				195250	First Baptist Church	111 Northwest 15th Street	Blue Springs		MO	64015-3507	USA		FALSE	JFT						5/4/16	-94.2817479	39.0194789	
G00006120	Basic NA Group	11/18/99	AR61630	West Central Missouri Area	324082												267078		OPEN	TRUE	Wednesday	1900				195250	First Baptist Church	111 Northwest 15th Street	Blue Springs		MO	64015-3507	USA		FALSE	BT						5/4/16	-94.2817479	39.0194789	
G00090660	Clinton Group	3/1/02	AR61630	West Central Missouri Area	90503												283486		OPEN	TRUE	Sunday	1900				210173		511 West Grandriver Street	Clinton		MO	64735-1929	USA		FALSE	TOP						12/2/11	-93.7829209	38.3683349	
G00307116	Straight Up NA Group	10/13/14	AR61630	West Central Missouri Area	307115												296266		OPEN	TRUE	Sunday	1900				216729	S.U.M. Building	203 North Washington Street	Clinton		MO	64735-1361	USA		FALSE	DISC	BEG					10/13/14	-93.7777615	38.3720965	
G00307116	Straight Up NA Group	10/13/14	AR61630	West Central Missouri Area	307115												296267		OPEN	TRUE	Monday	1930				216729	S.U.M. Building	203 North Washington Street	Clinton		MO	64735-1361	USA		FALSE	DISC						10/13/14	-93.7777615	38.3720965	
G00090660	Clinton Group	3/1/02	AR61630	West Central Missouri Area	90503												283487		OPEN	TRUE	Tuesday	1900				210173		511 West Grandriver Street	Clinton		MO	64735-1929	USA		FALSE	TOP						12/2/11	-93.7829209	38.3683349	
G00307116	Straight Up NA Group	10/13/14	AR61630	West Central Missouri Area	307115												296268		OPEN	TRUE	Wednesday	1000				216729	S.U.M. Building	203 North Washington Street	Clinton		MO	64735-1361	USA		FALSE	DISC						10/13/14	-93.7777615	38.3720965	
G00307116	Straight Up NA Group	10/13/14	AR61630	West Central Missouri Area	307115												296269		OPEN	TRUE	Wednesday	1930				216729	S.U.M. Building	203 North Washington Street	Clinton		MO	64735-1361	USA		FALSE	DISC						10/13/14	-93.7777615	38.3720965	
G00090660	Clinton Group	3/1/02	AR61630	West Central Missouri Area	90503												283488		OPEN	TRUE	Saturday	1200				210173		511 West Grandriver Street	Clinton		MO	64735-1929	USA		FALSE	TOP						12/2/11	-93.7829209	38.3683349	
G00262682	Garden City Group	12/9/11	AR61630	West Central Missouri Area	261499												283743		OPEN	TRUE	Tuesday	1900				210304	Cylinder Optics	310 Main Street	Garden City		MO	64747-8152	USA		FALSE	BT						12/9/11	-94.190447	38.560675	
G00262682	Garden City Group	12/9/11	AR61630	West Central Missouri Area	261499												283744		OPEN	TRUE	Friday	1900				210304	Cylinder Optics	310 Main Street	Garden City		MO	64747-8152	USA		FALSE							12/9/11	-94.190447	38.560675	
G00004261	Other Side Group	11/18/99	AR61630	West Central Missouri Area	119570												248396		OPEN	FALSE	Sunday	1200				177565		12905 7th Street	Grandview		MO	64030-2315	USA		FALSE	TOP						11/6/13	-94.5369815	38.8909009	
G00004261	Other Side Group	11/18/99	AR61630	West Central Missouri Area	119570												248397		OPEN	FALSE	Sunday	1900				177565		12905 7th Street	Grandview		MO	64030-2315	USA		FALSE	VAR						11/6/13	-94.5369815	38.8909009	
G00004261	Other Side Group	11/18/99	AR61630	West Central Missouri Area	119570												218603		OPEN	FALSE	Monday	2000				177565		12905 7th Street	Grandview		MO	64030-2315	USA		FALSE	TOP						11/6/13	-94.5369815	38.8909009	
G00004261	Other Side Group	11/18/99	AR61630	West Central Missouri Area	119570												218601		OPEN	FALSE	Tuesday	2000				177565		12905 7th Street	Grandview		MO	64030-2315	USA		FALSE							11/6/13	-94.5369815	38.8909009	
G00004261	Other Side Group	11/18/99	AR61630	West Central Missouri Area	119570												248399		OPEN	FALSE	Wednesday	2000				177565		12905 7th Street	Grandview		MO	64030-2315	USA		FALSE	BT						11/6/13	-94.5369815	38.8909009	
G00004261	Other Side Group	11/18/99	AR61630	West Central Missouri Area	119570												218599		OPEN	FALSE	Thursday	2000				177565		12905 7th Street	Grandview		MO	64030-2315	USA		FALSE	STEP	TRAD					11/11/11	-94.5369815	38.8909009	
G00202306	Forever Free Group	3/22/08	AR61630	West Central Missouri Area	202305												267808		OPEN	TRUE	Friday	1900				202280	Community Church Of Christ	12600 Byara Road	Grandview		MO	64030	USA		FALSE	JFT						11/11/11	-94.5067195	38.8954644	
G00004261	Other Side Group	11/18/99	AR61630	West Central Missouri Area	119570												292502		OPEN	FALSE	Friday	2000				177565		12905 7th Street	Grandview		MO	64030-2315	USA		FALSE							12/23/13	-94.5369815	38.8909009	
G00004261	Other Side Group	11/18/99	AR61630	West Central Missouri Area	119570												218600		OPEN	FALSE	Friday	2200				177565		12905 7th Street	Grandview		MO	64030-2315	USA		FALSE	TOP	CAN					11/11/11	-94.5369815	38.8909009	
